Date,Open,High,Low,Close,Volume
29-Nov-12,5736.7,5833.5,5736.1,5825,161679423
27-Nov-12,5658.5,5733.2,5658,5727.4,161679423
26-Nov-12,5648.65,5649.2,5623.45,5635.9,161679423
23-Nov-12,5635.45,5637.75,5593.55,5626.6,161679423
22-Nov-12,5628.6,5643.35,5608,5627.7,161679423
21-Nov-12,5582.5,5620.2,5561.4,5614.8,161679423
20-Nov-12,5604.8,5613.7,5548.35,5571.5,161679423
19-Nov-12,5577.3,5592.75,5549.25,5571.4,161679423
16-Nov-12,5624.8,5650.15,5559.8,5574,161679423
15-Nov-12,5650.35,5651.65,5603.55,5631,161679423
13-Nov-12,5689.7,5698.25,5660.35,5666.9,161679423
12-Nov-12,5688.45,5718.9,5665.75,5683.7,161679423
09-Nov-12,5731.1,5751.7,5677.75,5686.2,161679423
08-Nov-12,5709,5744.5,5693.95,5738.7,161679423
07-Nov-12,5718.6,5777.3,5711.4,5760.1,161679423
06-Nov-12,5694.1,5730.8,5693.65,5724.4,161679423
05-Nov-12,5693.05,5709.2,5679.5,5704.2,161679423
02-Nov-12,5696.35,5711.3,5682.55,5697.7,161679423
01-Nov-12,5609.85,5649.75,5601.95,5645,161679423
31-Oct-12,5596.75,5624.4,5583.05,5619.7,161679423
30-Oct-12,5656.35,5689.9,5589.9,5597.9,161679423
29-Oct-12,5665.2,5698.3,5645.1,5665.6,161679423
26-Oct-12,5683.55,5697.2,5641.75,5664.3,161679423
25-Oct-12,5688.8,5718.75,5685.7,5705.3,161679423
23-Oct-12,5715.65,5720.8,5681.45,5691.4,161679423
22-Oct-12,5667.6,5721.55,5658.05,5717.1,161679423
19-Oct-12,5703.3,5711.7,5660,5684.2,161679423
18-Oct-12,5675.3,5722.5,5650.55,5718.7,161679423
17-Oct-12,5681.1,5684.35,5633.9,5660.2,161679423
16-Oct-12,5705.6,5714,5635.6,5648,161679423
15-Oct-12,5674.25,5693.7,5651.05,5687.2,161679423
12-Oct-12,5681.7,5725,5659.35,5676,161679423
11-Oct-12,5663.5,5721.1,5636.95,5708,161679423
10-Oct-12,5671.15,5686.5,5647.05,5652.1,161679423
09-Oct-12,5708.15,5728.65,5677.9,5704.6,161679423
08-Oct-12,5751.85,5751.85,5666.2,5676,161679423
05-Oct-12,5815,5815.35,4888.2,5746.9,161679423
04-Oct-12,5751.55,5807.25,5751.35,5787.6,161679423
03-Oct-12,5727.7,5743.25,5715.8,5731.2,161679423
01-Oct-12,5704.75,5722.95,5694,5718.8,161679423
28-Sep-12,5684.8,5735.15,5683.45,5703.3,161679423
27-Sep-12,5673.75,5693.7,5639.7,5649.5,161679423
26-Sep-12,5653.4,5672.8,5638.65,5663.4,161679423
25-Sep-12,5674.9,5702.7,5652.45,5673.9,161679423
24-Sep-12,5691.95,5709.85,5662.75,5669.6,161679423
21-Sep-12,5577,5720,5575.45,5691.1,161679423
20-Sep-12,5536.95,5581.35,5534.9,5554.2,161679423
18-Sep-12,5602.4,5620.55,5586.45,5600,161679423
17-Sep-12,5631.75,5652.2,5585.15,5610,161679423
14-Sep-12,5528.35,5586.65,5526.95,5577.6,161679423
13-Sep-12,5435.2,5447.45,5421.85,5435.3,161679423
12-Sep-12,5404.45,5435.55,5393.95,5431,161679423
11-Sep-12,5336.1,5393.35,5332.1,5390,161679423
10-Sep-12,5361.9,5375.45,5349.1,5363.4,161679423
08-Sep-12,5343.65,5366.3,5343.45,5358.7,161679423
07-Sep-12,5309.45,5347.15,5309.2,5342.1,161679423
06-Sep-12,5217.65,5260.6,5217.65,5238.4,161679423
05-Sep-12,5243.9,5259.5,5215.7,5225.7,161679423
04-Sep-12,5249.15,5278.35,5233.2,5274,161679423
03-Sep-12,5276.5,5295.8,5243.15,5253.7,161679423
31-Aug-12,5298.2,5303.25,5238.9,5258.5,161679423
30-Aug-12,5268.6,5342.8,5255.05,5315,161679423
29-Aug-12,5343.85,5345.5,5282.7,5287.8,161679423
28-Aug-12,5348.05,5359.25,5312.6,5334.6,161679423
27-Aug-12,5387.85,5399.15,5346.65,5350.2,161679423
24-Aug-12,5392.6,5399.65,5371,5386.7,161679423
23-Aug-12,5426.15,5448.6,5393.85,5415.3,161679423
22-Aug-12,5395.75,5433.35,5394.8,5412.8,161679423
21-Aug-12,5368.7,5425.15,5368.7,5421,161679423
17-Aug-12,5368.6,5399.95,5341.7,5366.3,161679423
16-Aug-12,5385.95,5390.65,5356.65,5362.9,161679423
14-Aug-12,5343.25,5387.05,5328.8,5380.3,161679423
13-Aug-12,5316.35,5352.45,5309.05,5347.9,161679423
10-Aug-12,5308.2,5330.1,5294.1,5320.4,161679423
09-Aug-12,5348.3,5368.2,5312.1,5322.9,161679423
08-Aug-12,5345.25,5377.6,5331.05,5338,161679423
07-Aug-12,5295.4,5350.1,5281.65,5336.7,161679423
06-Aug-12,5260.85,5293.2,5260.85,5282.5,161679423
03-Aug-12,5195.6,5220.2,5164.65,5215.7,161679423
02-Aug-12,5233.1,5236.9,5209.95,5227.7,161679423
01-Aug-12,5220.7,5246.35,5212.65,5240.5,161679423
31-Jul-12,5214.85,5234.55,5154.05,5229,161679423
30-Jul-12,5129.75,5206.6,5129.75,5199.8,161679423
27-Jul-12,5124.3,5149.95,5077.5,5099.8,161679423
26-Jul-12,5126.3,5126.3,5032.4,5043,161679423
25-Jul-12,5118.4,5121.6,5076.6,5109.6,161679423
24-Jul-12,5128.8,5144,5103.25,5128.2,161679423
23-Jul-12,5163.25,5164.2,5108.1,5117.9,161679423
20-Jul-12,5233.55,5238.7,5197.5,5205.1,161679423
19-Jul-12,5249.85,5257.75,5233.15,5242.7,161679423
18-Jul-12,5199.1,5222.85,5169.05,5216.3,161679423
17-Jul-12,5228.05,5236.7,5181.7,5192.8,161679423
16-Jul-12,5232.35,5246.85,5190.45,5197.2,161679423
13-Jul-12,5242.75,5267.15,5216.85,5227.2,161679423
12-Jul-12,5240,5261.75,5217.7,5235.2,161679423
11-Jul-12,5315.25,5336.45,5300.25,5306.3,161679423
10-Jul-12,5286.6,5348.55,5284.55,5345.3,161679423
09-Jul-12,5283.7,5300.6,5257.75,5275.1,161679423
06-Jul-12,5324.7,5327.2,5287.75,5316.9,161679423
05-Jul-12,5297.05,5333.65,5288.85,5327.3,161679423
04-Jul-12,5310.4,5317.65,5273.3,5302.5,161679423
03-Jul-12,5298.85,5317,5265.95,5287.9,161679423
02-Jul-12,5283.85,5302.15,5263.35,5278.6,161679423
29-Jun-12,5191.25,5286.25,5189,5278.9,161679423
28-Jun-12,5148.95,5159.05,5125.3,5149.1,161679423
27-Jun-12,5149.45,5160.1,5129.25,5141.9,161679423
26-Jun-12,5107.45,5134.55,5095.5,5120.8,161679423
25-Jun-12,5158.5,5194.6,5105.65,5114.6,161679423
22-Jun-12,5101.75,5159.8,5094,5146,161679423
21-Jun-12,5097.35,5170.4,5093.45,5165,161679423
20-Jun-12,5114.55,5141.7,5100.7,5120.5,161679423
19-Jun-12,5050.8,5113.6,5048.1,5103.8,161679423
18-Jun-12,5174,5190.2,5041.7,5064.2,161679423
15-Jun-12,5069.55,5146.2,5069.15,5139,161679423
14-Jun-12,5105.1,5130,5047.6,5054.7,161679423
13-Jun-12,5117.55,5144.9,5095.45,5121.4,161679423
12-Jun-12,5015.5,5128.9,5015.15,5115.9,161679423
11-Jun-12,5096.7,5124.45,5040.7,5054.1,161679423
08-Jun-12,5044.25,5084.45,4994.8,5068.3,161679423
07-Jun-12,5035.35,5059.65,5007.75,5049.6,161679423
06-Jun-12,4886.65,5010.45,4886.15,4997.1,161679423
05-Jun-12,4869.45,4898.95,4847.7,4863.3,161679423
04-Jun-12,4797.3,4858.3,4770.35,4848.1,161679423
01-Jun-12,4910.85,4925,4831.75,4841.6,161679423
31-May-12,4896.1,4949.25,4883.55,4924.2,161679423
30-May-12,4964.25,4982.25,4944.9,4950.7,161679423
29-May-12,5005.35,5020.15,4982.15,4990.1,161679423
28-May-12,4931.7,4994.95,4931.3,4985.6,161679423
25-May-12,4905.95,4935.8,4889.35,4920.4,161679423
24-May-12,4863.4,4931.9,4830.15,4921.4,161679423
23-May-12,4843,4853.75,4803.95,4835.6,161679423
22-May-12,4954.7,4956.35,4849.9,4860.5,161679423
21-May-12,4888.5,4937.5,4888.5,4906,161679423
18-May-12,4796.4,4908.5,4788.95,4891.4,161679423
17-May-12,4878.6,4922.25,4850.2,4870.2,161679423
16-May-12,4875.3,4882.25,4837.05,4858.2,161679423
15-May-12,4869.85,4955.2,4868.55,4942.8,161679423
14-May-12,4934.35,4957.2,4874.5,4907.8,161679423
11-May-12,4938.85,4976.25,4906.15,4928.9,161679423
10-May-12,4984.15,5039.3,4950.3,4965.7,161679423
09-May-12,4967.9,5016.25,4956.45,4974.8,161679423
08-May-12,5114.7,5119.95,4983.6,4999.9,161679423
07-May-12,5017.8,5124.75,4988,5114.1,161679423
04-May-12,5166.65,5177.2,5070.6,5086.8,161679423
03-May-12,5211.2,5217.3,5180.65,5188.4,161679423
02-May-12,5254.3,5279.6,5226.45,5239.1,161679423
30-Apr-12,5201.45,5262.15,5201.45,5248.1,161679423
28-Apr-12,5209.6,5216.4,5196.35,5209,161679423
27-Apr-12,5189,5223.05,5154.3,5190.6,161679423
26-Apr-12,5214.75,5215.6,5179.05,5189,161679423
25-Apr-12,5222.2,5236.1,5160.65,5202,161679423
24-Apr-12,5215.9,5232.35,5180.35,5222.6,161679423
23-Apr-12,5277.4,5310.55,5187.15,5200.6,161679423
20-Apr-12,5313.95,5336.15,5245.45,5290.8,161679423
19-Apr-12,5320.6,5342.45,5291.3,5332.4,161679423
18-Apr-12,5320.7,5342,5293.45,5300,161679423
17-Apr-12,5266.6,5298.2,5208.35,5289.7,161679423
16-Apr-12,5190.6,5233.5,5183.5,5226.2,161679423
13-Apr-12,5255.7,5306.75,5185.4,5207.4,161679423
12-Apr-12,5246.75,5290.6,5246.75,5276.8,161679423
11-Apr-12,5209.45,5263.65,5190.8,5226.8,161679423
10-Apr-12,5254.1,5255.8,5211.85,5243.6,161679423
09-Apr-12,5282.5,5287.9,5228,5234.4,161679423
04-Apr-12,5328.65,5338.4,5305.3,5322.9,161679423
03-Apr-12,5353.2,5378.75,5344.45,5358.5,161679423
02-Apr-12,5296.35,5331.55,5278.8,5317.9,161679423
30-Mar-12,5206.6,5307.1,5203.65,5295.5,161679423
29-Mar-12,5145.95,5194.3,5135.95,5178.8,161679423
28-Mar-12,5231.7,5236.55,5169.6,5194.7,161679423
27-Mar-12,5242.95,5277.95,5184.65,5243.1,161679423
26-Mar-12,5274.35,5274.95,5174.9,5184.2,161679423
23-Mar-12,5255.65,5312,5220,5278.2,161679423
22-Mar-12,5361.1,5385.95,5205.65,5228.4,161679423
21-Mar-12,5267.2,5372.35,5256,5364.9,161679423
20-Mar-12,5257.15,5297.35,5233.25,5274.8,161679423
19-Mar-12,5337.35,5340.7,5238.55,5257,161679423
16-Mar-12,5380.35,5445.65,5305,5317.9,161679423
15-Mar-12,5462.5,5462.5,5362.3,5380.5,161679423
14-Mar-12,5490.55,5499.4,5437.8,5463.9,161679423
13-Mar-12,5391.05,5438.65,5390.8,5429.5,161679423
12-Mar-12,5420.1,5421.9,5327.3,5359.5,161679423
09-Mar-12,5294.1,5342.3,5291.6,5333.5,161679423
07-Mar-12,5207.05,5243.85,5171.45,5220.4,161679423
06-Mar-12,5266,5382.05,5206.4,5222.4,161679423
05-Mar-12,5342.55,5344.5,5265.7,5280.3,161679423
03-Mar-12,5360.05,5369.6,5353.4,5359.4,161679423
02-Mar-12,5369.45,5392.55,5315.05,5359.3,161679423
01-Mar-12,5366,5372.45,5297.5,5339.7,161679423
29-Feb-12,5424.95,5458.8,5352.25,5385.2,161679423
28-Feb-12,5310.5,5391.1,5306.45,5375.5,161679423
27-Feb-12,5448.1,5449.8,5268.15,5281.2,161679423
24-Feb-12,5479.15,5521.4,5405.9,5429.3,161679423
23-Feb-12,5490.05,5537.4,5460.8,5483.3,161679423
22-Feb-12,5609.75,5629.95,5491.35,5505.3,161679423
21-Feb-12,5561.9,5621.5,5561.75,5607.1,161679423
17-Feb-12,5574.2,5606.7,5545.2,5564.3,161679423
16-Feb-12,5513.75,5531.4,5483.75,5521.9,161679423
15-Feb-12,5460.6,5542.1,5460.6,5531.9,161679423
14-Feb-12,5380.8,5428.05,5377.95,5416,161679423
13-Feb-12,5382.1,5421.05,5351.4,5390.2,161679423
10-Feb-12,5399.8,5427.75,5341.05,5381.6,161679423
09-Feb-12,5343.05,5423.4,5338.9,5412.3,161679423
08-Feb-12,5343.8,5396.9,5325.2,5368.1,161679423
07-Feb-12,5412.95,5413.35,5322.95,5335.1,161679423
06-Feb-12,5379.45,5390.05,5327.25,5361.6,161679423
03-Feb-12,5276.1,5334.85,5255.55,5325.8,161679423
02-Feb-12,5272.1,5289.95,5225.75,5269.9,161679423
01-Feb-12,5198.15,5244.6,5159,5235.7,161679423
31-Jan-12,5125.25,5215.4,5120.15,5199.2,161679423
30-Jan-12,5163.55,5166.15,5076.7,5087.3,161679423
27-Jan-12,5216.75,5217,5162.4,5204.7,161679423
25-Jan-12,5151.5,5174.15,5130.25,5158.3,161679423
24-Jan-12,5064.8,5141.05,5049.8,5127.3,161679423
23-Jan-12,5025.35,5059.55,5021.35,5046.2,161679423
20-Jan-12,5044.85,5064.15,5004.3,5048.6,161679423
19-Jan-12,4995,5023.8,4991.4,5018.4,161679423
18-Jan-12,4977.75,4980.65,4931.05,4955.8,161679423
17-Jan-12,4904.5,4975.55,4904,4967.3,161679423
16-Jan-12,4844,4880.8,4827.05,4873.9,161679423
13-Jan-12,4861.95,4898.85,4834.2,4866,161679423
12-Jan-12,4840.95,4869.2,4803.9,4831.2,161679423
11-Jan-12,4863.15,4877.2,4841.6,4860.9,161679423
10-Jan-12,4771.85,4855.9,4768.25,4849.5,161679423
09-Jan-12,4747.55,4758.7,4695.45,4742.8,161679423
07-Jan-12,4755.6,4759.4,4743.05,4746.9,161679423
06-Jan-12,4724.15,4794.9,4686.85,4754.1,161679423
05-Jan-12,4749,4779.8,4730.15,4749.9,161679423
04-Jan-12,4774.95,4782.85,4728.85,4749.6,161679423
03-Jan-12,4675.8,4773.1,4675.8,4765.3,161679423
02-Jan-12,4640.2,4645.95,4588.05,4636.7,161679423
30-Dec-11,4659.95,4690.45,4608.9,4624.3,161679423
29-Dec-11,4681.15,4701.8,4639.05,4646.2,161679423
28-Dec-11,4756.2,4756.2,4685.65,4705.8,161679423
27-Dec-11,4780.2,4800.5,4723.65,4750.5,161679423
26-Dec-11,4718.15,4787.25,4718.15,4779,161679423
23-Dec-11,4763.2,4763.45,4693.2,4714,161679423
22-Dec-11,4636.9,4740.6,4632.95,4733.8,161679423
21-Dec-11,4636.45,4707.35,4601.95,4693.1,161679423
20-Dec-11,4635.8,4637.25,4531.15,4544.2,161679423
19-Dec-11,4623.15,4623.15,4555.9,4613.1,161679423
16-Dec-11,4752.5,4818.85,4628.2,4651.6,161679423
15-Dec-11,4712.8,4768.65,4673.85,4746.3,161679423
14-Dec-11,4788.7,4839.55,4750.4,4763.2,161679423
13-Dec-11,4733.6,4824.7,4728.5,4800.6,161679423
12-Dec-11,4906.85,4910.25,4755.55,4764.6,161679423
09-Dec-11,4870.75,4918.35,4841.75,4866.7,161679423
08-Dec-11,5037.4,5049.05,4921.45,4943.6,161679423
07-Dec-11,5050.1,5099.25,5032.25,5062.6,161679423
05-Dec-11,5036.5,5055.4,5002.55,5039.1,161679423
02-Dec-11,4940.85,5062.55,4918.4,5050.1,161679423
01-Dec-11,4970.85,5011.9,4916.7,4936.8,161679423
30-Nov-11,4766.15,4851.55,4754.8,4832,161679423
29-Nov-11,4864.2,4866.1,4787.1,4805.1,161679423
28-Nov-11,4769.3,4859.1,4766.4,4851.3,161679423
25-Nov-11,4731.3,4767.3,4693.1,4710,161679423
24-Nov-11,4707.55,4771.1,4639.1,4756.4,161679423
23-Nov-11,4779.5,4779.5,4640.95,4706.4,161679423
22-Nov-11,4794.85,4854,4782.55,4812.3,161679423
21-Nov-11,4873.8,4873.8,4764.8,4778.3,161679423
18-Nov-11,4899.15,4915.9,4837.95,4905.8,161679423
17-Nov-11,5027.1,5036.8,4919.45,4934.7,161679423
16-Nov-11,5059.1,5065.2,4989.5,5030.4,161679423
15-Nov-11,5131.2,5158.75,5052.85,5068.5,161679423
14-Nov-11,5217.35,5228.9,5140.55,5148.3,161679423
11-Nov-11,5159.75,5198.6,5142.25,5168.8,161679423
09-Nov-11,5309.7,5317.5,5211.75,5221,161679423
08-Nov-11,5292.25,5304.25,5252,5289.3,161679423
04-Nov-11,5325.4,5326.45,5256.8,5284.2,161679423
03-Nov-11,5241.55,5281.6,5201.85,5265.7,161679423
02-Nov-11,5216.75,5300.1,5204.95,5258.4,161679423
01-Nov-11,5278.6,5310.85,5238.3,5257.9,161679423
31-Oct-11,5358.9,5360.25,5314.6,5326.6,161679423
28-Oct-11,5341.9,5399.7,5322.8,5360.7,161679423
26-Oct-11,5214.95,5219.25,5196.15,5201.8,161679423
25-Oct-11,5137.9,5211,5085.55,5191.6,161679423
24-Oct-11,5114.7,5145.65,5084.75,5098.3,161679423
21-Oct-11,5106.6,5120.75,5037.95,5049.9,161679423
20-Oct-11,5086.55,5099,5033.95,5091.9,161679423
19-Oct-11,5080.45,5148.05,5075.3,5139.1,161679423
18-Oct-11,5049.45,5057.5,5011.05,5037.5,161679423
17-Oct-11,5156.2,5160.2,5084.5,5118.2,161679423
14-Oct-11,5057.35,5141.4,5056.6,5132.3,161679423
13-Oct-11,5130.8,5136.95,5067.65,5077.8,161679423
12-Oct-11,5011.2,5109.8,4997.65,5099.4,161679423
11-Oct-11,5019.9,5045.1,4964,4974.3,161679423
10-Oct-11,4886.85,4991.15,4882.05,4979.6,161679423
07-Oct-11,4883.65,4922.6,4861.2,4888,161679423
05-Oct-11,4791.3,4827.8,4741,4751.3,161679423
04-Oct-11,4823.5,4869.75,4728.3,4772.1,161679423
03-Oct-11,4874.4,4879.15,4823.9,4849.5,161679423
30-Sep-11,4990.15,5025.55,4924.3,4943.2,161679423
29-Sep-11,4924.2,5034.25,4906,5015.4,161679423
28-Sep-11,5005.5,5006.05,4918.45,4945.9,161679423
27-Sep-11,4905.15,4982.95,4905.15,4971.2,161679423
26-Sep-11,4878.6,4879.8,4758.85,4835.4,161679423
23-Sep-11,4873.75,4930.25,4829.6,4867.7,161679423
22-Sep-11,5054.45,5059.85,4907.75,4923.6,161679423
21-Sep-11,5153.75,5168.4,5109.85,5133.2,161679423
20-Sep-11,5042.55,5149.9,5035.25,5140.2,161679423
19-Sep-11,5068.4,5068.4,5019.25,5031.9,161679423
16-Sep-11,5123.35,5143.6,5068.1,5084.2,161679423
15-Sep-11,5062.35,5091.45,4967.45,5075.7,161679423
14-Sep-11,4965.05,5026.15,4917.4,5012.5,161679423
13-Sep-11,4977.8,5030.15,4911.05,4940.9,161679423
12-Sep-11,4981.7,4985.6,4911.25,4946.8,161679423
09-Sep-11,5161.3,5163.75,5046.8,5059.4,161679423
08-Sep-11,5139.2,5169.25,5098.25,5153.2,161679423
07-Sep-11,5080.15,5154.5,5076.3,5124.6,161679423
06-Sep-11,4993.35,5072.9,4942.9,5064.3,161679423
05-Sep-11,4998.9,5030.3,4964.45,5017.2,161679423
02-Sep-11,5109.8,5113.7,4993.35,5040,161679423
30-Aug-11,4973.25,5016.25,4927.55,5001,161679423
29-Aug-11,4806.2,4934.4,4806.05,4919.6,161679423
26-Aug-11,4839.25,4872,4720,4747.8,161679423
25-Aug-11,4914.65,4915.85,4825.05,4839.6,161679423
24-Aug-11,4934.35,4962.4,4875.3,4888.9,161679423
23-Aug-11,4925.15,4965.8,4863.8,4948.9,161679423
22-Aug-11,4843.7,4910.05,4808.75,4898.8,161679423
19-Aug-11,4859.3,4893.6,4796.1,4845.6,161679423
18-Aug-11,5077.95,5078.6,4932.15,4944.1,161679423
17-Aug-11,5030.3,5112.15,5017.25,5056.6,161679423
16-Aug-11,5125.75,5132.2,5015.4,5035.8,161679423
12-Aug-11,5194.4,5194.45,5053.35,5072.9,161679423
11-Aug-11,5128,5184.95,5121,5138.3,161679423
10-Aug-11,5196.55,5197.95,5123.35,5161,161679423
09-Aug-11,4947.9,5167,4946.45,5072.8,161679423
08-Aug-11,5083.85,5204.2,5054.05,5118.5,161679423
05-Aug-11,5204.35,5229.65,5116.45,5211.2,161679423
04-Aug-11,5412.4,5434.5,5323.15,5331.8,161679423
03-Aug-11,5402,5422.6,5378.85,5404.8,161679423
02-Aug-11,5493.2,5496.3,5433.65,5456.5,161679423
01-Aug-11,5527.5,5551.9,5486.45,5516.8,161679423
29-Jul-11,5479,5520.3,5453.95,5482,161679423
28-Jul-11,5492.4,5512.1,5475.65,5487.7,161679423
27-Jul-11,5588.55,5591.7,5521.5,5546.8,161679423
26-Jul-11,5688.45,5702.25,5560.15,5574.8,161679423
25-Jul-11,5633.8,5700.55,5616.7,5680.3,161679423
22-Jul-11,5576.95,5642.2,5567.1,5633.9,161679423
21-Jul-11,5554.6,5578.9,5532.7,5541.6,161679423
20-Jul-11,5642.05,5645.4,5555.1,5567,161679423
19-Jul-11,5569.85,5627.65,5557.2,5613.5,161679423
18-Jul-11,5581.75,5596.6,5550.95,5567,161679423
15-Jul-11,5602.95,5631.7,5562.75,5581.1,161679423
14-Jul-11,5569,5653.95,5541.7,5599.8,161679423
13-Jul-11,5542.05,5596.15,5541.4,5585.4,161679423
12-Jul-11,5556.9,5580.25,5496.95,5526.1,161679423
11-Jul-11,5648.05,5652.9,5601.7,5616.1,161679423
08-Jul-11,5734.65,5740.4,5651.05,5660.6,161679423
07-Jul-11,5633.35,5737.15,5632.95,5728.9,161679423
06-Jul-11,5622.7,5655.4,5610.75,5625.4,161679423
05-Jul-11,5659.85,5659.85,5612.3,5632.1,161679423
04-Jul-11,5679.55,5679.65,5633.1,5650.5,161679423
01-Jul-11,5705.75,5705.8,5609.75,5627.2,161679423
30-Jun-11,5614.5,5657.9,5606.1,5647.4,161679423
29-Jun-11,5566.5,5608.65,5566.5,5600.4,161679423
28-Jun-11,5548.85,5558.3,5496.35,5545.3,161679423
27-Jun-11,5441.2,5552.65,5434.25,5526.6,161679423
24-Jun-11,5343.4,5477.85,5343.4,5471.2,161679423
23-Jun-11,5269.1,5330.6,5252.25,5320,161679423
22-Jun-11,5304.65,5310.5,5262.5,5278.3,161679423
21-Jun-11,5280.8,5322.45,5257,5275.8,161679423
20-Jun-11,5372.2,5377.4,5195.9,5257.9,161679423
17-Jun-11,5412.5,5421.15,5355.85,5366.4,161679423
16-Jun-11,5419.65,5447.5,5389.8,5396.7,161679423
15-Jun-11,5494.45,5499.35,5438.95,5447.5,161679423
14-Jun-11,5485.6,5520.15,5484.2,5500.5,161679423
13-Jun-11,5469.85,5496.7,5436.95,5482.8,161679423
10-Jun-11,5518.05,5521.45,5457.45,5485.8,161679423
09-Jun-11,5523.55,5540.1,5502.05,5521,161679423
08-Jun-11,5535.25,5556.6,5514.9,5526.8,161679423
07-Jun-11,5509.15,5570.1,5507.8,5556.1,161679423
06-Jun-11,5504.3,5542.65,5479.85,5532,161679423
03-Jun-11,5565.7,5604.95,5507.2,5516.7,161679423
02-Jun-11,5529.9,5568.2,5521.95,5550.3,161679423
01-Jun-11,5561.05,5597.35,5559.45,5592,161679423
31-May-11,5492,5571.6,5489.7,5560.1,161679423
30-May-11,5493.75,5509.3,5458.6,5473.1,161679423
27-May-11,5413.7,5485.8,5413.6,5476.1,161679423
26-May-11,5372.75,5422.2,5356.35,5412.3,161679423
25-May-11,5389.1,5389.1,5328.7,5348.9,161679423
24-May-11,5385.1,5422.6,5367.45,5394.8,161679423
23-May-11,5456.7,5456.7,5373,5386.5,161679423
20-May-11,5450.65,5517.55,5432.75,5486.3,161679423
19-May-11,5448.15,5452.6,5411.25,5428.1,161679423
18-May-11,5448.2,5460.5,5401.25,5420.6,161679423
17-May-11,5496.1,5523.85,5421.05,5438.9,161679423
16-May-11,5541.7,5541.8,5487.65,5499,161679423
13-May-11,5492.35,5605,5472.15,5544.7,161679423
12-May-11,5537.8,5572.5,5476.3,5486.1,161679423
11-May-11,5547.2,5574.7,5525,5565,161679423
10-May-11,5555.55,5592.9,5514.55,5541.2,161679423
09-May-11,5575.2,5586.05,5502.4,5551.1,161679423
06-May-11,5477.65,5564.4,5472.45,5551.4,161679423
05-May-11,5531.6,5560.3,5443.65,5459.8,161679423
04-May-11,5567.7,5578.8,5503,5537.1,161679423
03-May-11,5689.7,5710.8,5554.85,5565.2,161679423
02-May-11,5766.9,5775.25,5687.7,5701.3,161679423
29-Apr-11,5782.5,5804.3,5706.05,5749.5,161679423
28-Apr-11,5851.35,5856.4,5776.95,5785.4,161679423
27-Apr-11,5884.2,5892.35,5819.95,5833.9,161679423
26-Apr-11,5876.85,5893.2,5791.55,5868.4,161679423
25-Apr-11,5859.6,5906.6,5857,5874.5,161679423
21-Apr-11,5882.85,5912.9,5864.35,5884.7,161679423
20-Apr-11,5786.05,5857.35,5759.65,5851.6,161679423
19-Apr-11,5716,5762.95,5693.25,5740.7,161679423
18-Apr-11,5824.35,5897.9,5722.25,5729.1,161679423
15-Apr-11,5898.75,5907.35,5806.45,5824.5,161679423
13-Apr-11,5747.95,5923.6,5735.55,5911.5,161679423
11-Apr-11,5805.35,5830.3,5777.9,5785.7,161679423
08-Apr-11,5886.75,5926.95,5822,5842,161679423
07-Apr-11,5888.55,5906.1,5866.25,5885.7,161679423
06-Apr-11,5908,5944.45,5868.8,5891.7,161679423
05-Apr-11,5923.85,5928.65,5855.85,5910,161679423
04-Apr-11,5842,5918.7,5833.2,5908.4,161679423
01-Apr-11,5835,5860.2,5810.4,5826,161679423
31-Mar-11,5803.05,5872,5778.65,5833.7,161679423
30-Mar-11,5755.8,5803.15,5753.9,5787.6,161679423
29-Mar-11,5686.5,5770.35,5680.7,5736.3,161679423
28-Mar-11,5645.25,5709.1,5643.2,5687.2,161679423
25-Mar-11,5588.65,5667.1,5560.95,5654.2,161679423
24-Mar-11,5501.8,5529,5496.1,5522.4,161679423
23-Mar-11,5411.4,5484.95,5401.95,5480.2,161679423
22-Mar-11,5390.85,5428.15,5376.15,5413.8,161679423
21-Mar-11,5408.75,5413.3,5348.2,5364.7,161679423
18-Mar-11,5475.35,5483.05,5366.4,5373.7,161679423
17-Mar-11,5455.4,5510.05,5435.3,5446.6,161679423
16-Mar-11,5475.95,5535.1,5475.95,5511.1,161679423
15-Mar-11,5420,5497.85,5373.65,5449.6,161679423
14-Mar-11,5436.5,5537.3,5434.25,5531.5,161679423
11-Mar-11,5456.15,5502.7,5411.55,5445.4,161679423
10-Mar-11,5516.1,5516.3,5468.45,5494.4,161679423
09-Mar-11,5542.4,5563.3,5477.45,5531,161679423
08-Mar-11,5466.1,5530.55,5464.75,5520.8,161679423
07-Mar-11,5490.05,5491.25,5408.45,5463.1,161679423
04-Mar-11,5586.2,5608.2,5524.1,5538.7,161679423
03-Mar-11,5478.45,5570.75,5468.25,5536.2,161679423
01-Mar-11,5382,5533.05,5373.55,5522.3,161679423
28-Feb-11,5330.15,5477,5308.6,5333.2,161679423
25-Feb-11,5321.05,5338.2,5232.75,5303.5,161679423
24-Feb-11,5408.75,5423.4,5242.5,5262.7,161679423
23-Feb-11,5452.45,5495.2,5427.55,5437.3,161679423
22-Feb-11,5504.4,5519.45,5437.3,5469.2,161679423
21-Feb-11,5456.6,5526.25,5413.1,5518.6,161679423
18-Feb-11,5557.55,5599.25,5441.95,5458.9,161679423
17-Feb-11,5501.7,5553,5463.4,5546.4,161679423
16-Feb-11,5467.6,5504.8,5460.35,5481.7,161679423
15-Feb-11,5467.75,5506.5,5408.35,5481,161679423
